Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
73076,1043.319,407.1067509207013,230.3264754062968,1.7675204303046943,0.8245669958165254,73830,305.02992143569577,0.6656464629902898,0.9897873493159962,0.8436268592159046,0.7492627443437099,0.0055710048568709,0.0010830533612037,0.5613946600614678,0.9922765311226032,CALI
27737,613.659,226.805965612298,156.08110443996327,1.4531289128565787,0.7255493020101822,27997,187.92510543383816,0.7398506268338223,0.9907132907097188,0.9255824993455042,0.8285721450337743,0.0081770186253847,0.0023773661023681,0.6865317995258702,0.9976192074864983,DERMASON
36241,709.9939999999999,263.2216994605876,176.07697634670197,1.494924009498519,0.7433251128875434,36678,214.8103217742272,0.8119594927633642,0.9880855008451932,0.9034428381976758,0.816081357328942,0.0072630915112879,0.0019871703857436,0.6659887817798485,0.9956026199393654,DERMASON
50683,905.491,314.9375831675491,205.4562108420216,1.5328696167267943,0.7578996041770925,51613,254.0307065018169,0.7698839470166484,0.9819812837850928,0.7767904924752842,0.8066065153191663,0.0062138701964672,0.0016225154551428,0.6506140705553286,0.997306540969206,BARBUNYA
66500,1038.4499999999998,424.1090452622217,202.0172889589328,2.099370046236176,0.879264763713899,67430,290.9818374484709,0.6331524326382938,0.9862079193237432,0.7749261705516077,0.6861014654110011,0.0063775796280033,0.0008717441469916,0.470735220839123,0.9882474223380262,HOROZ
52157,869.105,335.19642837852587,199.4151310276079,1.6808976663466917,0.8037847588327576,52763,257.69818574206505,0.7305515869680925,0.9885146788469192,0.8677167292016436,0.7687975286271705,0.0064266815265165,0.0013848873748343,0.5910496400232452,0.9934939606101252,SIRA
36566,694.803,245.2090877166219,190.1029227488968,1.2898754220655184,0.6316316116527443,36883,215.77135396707772,0.7785963716889532,0.9914052544532712,0.951839994390276,0.8799484390090626,0.0067059314039441,0.0024800918786845,0.774309255314486,0.99876247750801,SEKER
28773,637.8169999999999,240.1235258652761,153.51161581287707,1.56420427596811,0.768955181821907,29125,191.4025115317582,0.678176632804582,0.9879141630901288,0.8887975089934919,0.7971002043304439,0.0083454462817667,0.0020781697100899,0.6353687357436357,0.9938464932666472,DERMASON
46562,840.9759999999999,337.6311551817453,176.10206619119958,1.9172469834349843,0.8532016421602929,47115,243.4842493508741,0.8115239821528165,0.988262761328664,0.827321454106238,0.7211545664967074,0.007251216768647,0.0012097735429199,0.5200639087790541,0.9970909603000484,HOROZ
68572,1010.432,360.1303412812519,242.96884572231693,1.48220789464027,0.738120236669622,69571,295.48025663583616,0.7439892370453953,0.9856405686277327,0.8440000980409849,0.8204814278757874,0.0052518570448762,0.0014681407010451,0.6731897734890906,0.9978071968566252,BARBUNYA
54600,915.833,377.58802253570576,184.7976491272848,2.0432512227232444,0.8720504013509606,55252,263.6643304327301,0.6161971830985915,0.988199522189242,0.8180313167453733,0.6982857365603996,0.0069155315482729,0.001014233646613,0.4876029698836999,0.9962953644183552,HOROZ
24846,584.247,216.31130274567693,146.6583148696118,1.4749337801814435,0.7350650933522785,25154,177.8620525252361,0.7735849056603774,0.9877554265723144,0.9146888030680854,0.8222503876015823,0.0087060815723125,0.002454815417645,0.6760956999109526,0.99719638643408,DERMASON
60090,979.426,375.68171868873696,207.45731682166493,1.8108868100886584,0.8337013244595576,61492,276.60253838881505,0.8142276422764227,0.9772002862160932,0.7871705010032315,0.7362682947529532,0.0062519840021424,0.0011332925081899,0.5420910018584217,0.9816654451331625,HOROZ
27624,616.675,232.0169414861329,152.25543015035257,1.5238664476992096,0.754564849254989,28015,187.5419131388078,0.763473550384169,0.9860431911475996,0.9128170520121838,0.8083112894151169,0.0083991073518003,0.0022117063907548,0.6533671405959288,0.995644263583308,DERMASON
71279,1047.026,418.5897609288717,218.71539726703145,1.9138559340557628,0.8526359949780488,72060,301.2561061774145,0.7723623045499366,0.9891618096031084,0.8170648536818049,0.7196929650379219,0.0058725537806208,0.0009718422941858,0.5179579639250754,0.9912969228494464,CALI
35634,685.864,235.123044735122,193.2178621002372,1.2168804797826889,0.5698144360802834,36006,213.00379794053623,0.7842852426543414,0.9896683886018997,0.9519155553654332,0.9059248028218406,0.0065982781819364,0.0027414415111668,0.8206997483677908,0.9986935035513292,SEKER
178177,1609.793,593.2555044977319,385.3183284611046,1.5396503635502954,0.7603632067029983,181200,476.3003279048599,0.724046569274844,0.9833167770419426,0.8640153083199298,0.8028586743718632,0.0033295852130057,0.0008533482710018,0.6445820510141455,0.9924309891819242,BOMBAY
31233,658.151,245.85778709193588,161.9555092133457,1.5180575720216152,0.7523736866559385,31575,199.4168766697376,0.7276348895722673,0.98916864608076,0.9060923718524008,0.8111066117876015,0.0078717314088283,0.0021016567948061,0.6578939356855629,0.99872087065457,DERMASON
37548,703.892,246.05992926758495,194.4318532222929,1.265533014213808,0.6128736945279392,37881,218.64948759536549,0.7827392120075047,0.9912093133760989,0.9523237483828773,0.8886025784295369,0.0065532100049958,0.0025203689736571,0.7896145423916214,0.9992832718999252,SEKER
49157,848.7929999999999,328.41448910237204,191.2522156206612,1.7171800495831384,0.8129380930420953,49734,250.17720979447023,0.745525964571706,0.9883982788434472,0.8574161430423697,0.7617727539313469,0.0066809302663378,0.0013877730289461,0.5802977286321485,0.9964756824255352,SIRA
35128,707.6709999999999,266.3311549032939,168.20138970092125,1.583406387883341,0.7753353082489797,35534,211.4860721831506,0.7222039473684211,0.98857432318343,0.881455700009959,0.7940718473583843,0.0075817340840154,0.0018594628543612,0.6305500987671573,0.9984170542683886,DERMASON
39709,739.117,280.3690589249793,180.79137990671845,1.5507877591820982,0.7643230160586759,40144,224.8534391151013,0.734535701072882,0.989164009565564,0.9134240277489868,0.8019909186029948,0.0070605922819758,0.0018017672910894,0.6431894335216753,0.997450300340682,DERMASON
36301,713.642,231.5127815971338,200.1100531073493,1.156927290769037,0.5028760188402903,36793,214.98806644423576,0.767982567487518,0.9866278911749518,0.8957104676422055,0.9286228819035424,0.0063775868873346,0.0029254566694661,0.8623404567948404,0.9976652084001888,SEKER
31654,662.913,248.0448424563016,163.0599979447838,1.521187572566362,0.7535582622354872,32014,200.7563810917273,0.7718981662114709,0.9887549197226212,0.9051600764669712,0.8093551920036185,0.0078361294767265,0.0020741396523912,0.6550558268232143,0.9964627831006564,DERMASON
79501,1079.209,424.23893517655074,241.8912688419341,1.7538414561534803,0.8215218972416972,80911,318.15690633080743,0.7701794156397737,0.982573444896244,0.857770959080095,0.7499474469461499,0.0053362716843379,0.0010412164463132,0.5624211731810483,0.9863975693433988,CALI
66036,1001.222,412.16973142809553,204.50635175454903,2.015437309853273,0.8682252586172378,66665,289.9649057664241,0.7414526795639041,0.990564764119103,0.8278084498851896,0.7035084909358744,0.0062415914263143,0.0009430885520285,0.4949241968188711,0.9974886918179175,HOROZ
36898,695.299,239.85941764809385,196.3685648837449,1.2214756358284564,0.5742472803856348,37250,216.74868562839785,0.7758037047160489,0.9905503355704698,0.9591123451193352,0.9036488446177978,0.0065006075572685,0.0026738220580818,0.8165812343790809,0.9974340824687736,SEKER
49163,834.536,314.35803572015453,200.29841458993675,1.569448447027041,0.7707261706364512,49827,250.19247738054557,0.74038432577332,0.9866738916651616,0.8870704014395617,0.7958838297465061,0.0063941996159745,0.0015825763710227,0.6334310704519656,0.9941374098195134,SIRA
39883,729.422,245.9412377343797,206.7585614656914,1.1895093290982783,0.5415279097262766,40302,225.3455408093812,0.7575118708452042,0.9896034936231451,0.9419762797076432,0.916257651157948,0.0061665681552134,0.0026809811189973,0.8395280833054797,0.9986264871318646,SEKER
57994,906.71,339.93153299080484,217.47401110418556,1.5630903723385754,0.7685761834686974,58461,271.73563284444504,0.7873628760725535,0.992011768529447,0.886453822658664,0.7993834242255939,0.0058614948613788,0.0014764158734284,0.6390138589266358,0.9988364106791452,SEKER
70949,1003.932,390.1790758258355,232.7455746224553,1.676418881255889,0.802605921982895,71510,300.5579352793984,0.823227049104242,0.9921549433645644,0.8846012480164819,0.7703076712744038,0.0054994302361673,0.001194412531984,0.5933739084241951,0.9947432237269236,CALI
67351,1036.2019999999998,421.2238275069398,205.2727340441907,2.052020349747276,0.8732208955343821,68258,292.8377649441034,0.7644661869197067,0.9867121802572592,0.7882519612064339,0.6952070272883099,0.0062541584758495,0.000901166954843,0.4833128107910487,0.9917677230367868,HOROZ
33996,663.7429999999999,223.0963580685681,194.38087645056177,1.1477279151239437,0.4907744788998699,34285,208.0505985639469,0.7646939739523585,0.991570657722036,0.969700850948088,0.9325593674640044,0.0065624296407979,0.0030616136002329,0.869666973844864,0.9981410627431148,SEKER
31757,655.887,240.6649408215377,168.48374955879768,1.4284163395684053,0.7140683381976343,32129,201.08273974201404,0.7310543278084715,0.9884216751221636,0.9276652469086772,0.8355298410129651,0.007578327323788,0.0022782479262404,0.6981101152231509,0.9971918954027308,DERMASON
55466,956.294,398.86406064486073,178.0281017176409,2.2404556179421253,0.8948645600568914,56315,265.7470688234972,0.6128839779005525,0.984924087720856,0.7621735083713769,0.6662597487320678,0.0071911452176984,0.0008740819025372,0.4439020527805181,0.9945428479681536,HOROZ
87672,1140.811,435.16784310321,261.94457842264296,1.6612973848272377,0.7985419294665295,89768,334.1069549800201,0.7768208399787347,0.9766509223776848,0.846531996257761,0.7677657259724933,0.0049635897789854,0.0010638748134601,0.5894642099780697,0.9792753504858208,CALI
26244,597.483,210.73752339249236,159.41306709079151,1.3219589036102648,0.654047861636654,26661,182.79742506947304,0.7015049049744727,0.984359176324969,0.923823035594546,0.8674175444731705,0.0080299315421617,0.0028041704823253,0.7524131964598648,0.9946593242539776,DERMASON
76753,1090.653,385.1193098170703,254.34945261933228,1.5141346122472394,0.7508759549949979,78292,312.60990831555216,0.7122851627751587,0.9803428191897,0.8108341412200504,0.8117222386590801,0.0050176450408071,0.001343722148376,0.6588929927337087,0.9976526860652772,BARBUNYA
46216,803.2339999999999,299.2951435682633,198.87164552060835,1.5049663957109884,0.7473179060997109,46840,242.5779025374741,0.7472754907350516,0.9866780529461998,0.900156562001499,0.8104972892156096,0.0064760070877675,0.001723825674348,0.6569058558258515,0.988621238163674,SIRA
32179,667.081,248.19339038515344,165.45937147808178,1.5000261887132296,0.7453664027755783,32529,202.4143653746759,0.802508853309392,0.9892403701312676,0.9087099125771246,0.8155509905423493,0.0077128994184142,0.0021047567393165,0.6651234181746073,0.9977025459883716,DERMASON
50833,898.973,362.3539234637129,179.72461259861527,2.0161619392273757,0.8683271449627844,51604,254.40633989254772,0.8090046789954484,0.9850592977288584,0.7904279863307795,0.7020935152590522,0.0071283206472904,0.0010684318769539,0.4929353041688128,0.9938373987666298,HOROZ
35954,710.093,251.6607689463733,182.01482191474545,1.3826388768726183,0.6905814275538084,36380,213.95806736696807,0.7945635359116022,0.9882902693787796,0.8960383862121613,0.8501844298686088,0.0069995207472429,0.0022558003324967,0.7228135647910112,0.9993901354109374,SEKER
30902,656.025,246.58593601783664,160.22494528614737,1.538998409875917,0.7601280960095314,31279,198.35737549031543,0.7754190504868012,0.9879471850123086,0.9023097960655688,0.8044147962922241,0.0079796108995481,0.0020610174982652,0.6470831644938604,0.9958599612135276,DERMASON
70563,1014.222,393.4801156636911,229.3722555506964,1.715465171317213,0.8125207523239557,71437,299.73922331778215,0.7173515239005347,0.987765443677646,0.8620269567752825,0.7617646010198146,0.0055762951640901,0.0011582669530421,0.5802853073668774,0.9954592342149822,CALI
42818,828.9879999999999,334.97612466499413,163.3724469685343,2.050383224837851,0.8730036320663278,43434,233.4899801414832,0.6204428215382832,0.9858175622783996,0.7829603219706781,0.6970346927709964,0.0078232548149141,0.0011391602338737,0.4858573629263572,0.9961937866081584,HOROZ
32853,662.223,238.11106728729396,176.1123770768438,1.352040505270098,0.6730216166342083,33202,204.5231985941553,0.7204605263157895,0.9894885850249984,0.9414047319495724,0.8589403295034034,0.0072477724191791,0.0024335276699427,0.7377784896474154,0.9975064019203014,DERMASON
71385,1066.275,377.3163800275221,241.93766839378188,1.5595602889476292,0.7673684800821544,72551,301.48002404955383,0.7011177025221969,0.9839285468153436,0.7890024908367962,0.7990112277329793,0.0052856535690624,0.0013288929161316,0.638418942043363,0.9956528297227868,BARBUNYA
64382,990.697,362.7910489238453,226.50212422439537,1.6017114637054295,0.7811589701897779,65321,286.31051040634054,0.7862970200293112,0.9856248373417432,0.824313916713247,0.7891884633196695,0.0056349763742015,0.0013483255802569,0.6228184306368614,0.997575420158086,BARBUNYA
48192,837.3349999999999,315.07645001352284,195.9413112998224,1.6080143994310832,0.7831085963546743,48921,247.70942682884916,0.6833030852994555,0.9850984239896976,0.86374654785848,0.7861883260974206,0.0065379409448357,0.0015407320592682,0.6180920840918641,0.9939009713940854,SIRA
37393,696.7230000000001,244.0433475202564,195.23651756165455,1.2499882223272545,0.5999899494930355,37667,218.19772294018543,0.7822803347280335,0.992725728090902,0.9680100771773852,0.8940941236764273,0.0065264447228159,0.0025727014359405,0.7994043019927184,0.999245962368638,SEKER
75854,1095.8580000000002,402.9619968902599,240.92420540210205,1.6725675040318888,0.801583237972486,77204,310.77373187954777,0.8124892887746358,0.982513859385524,0.7937427774259115,0.7712234262234459,0.0053123368166511,0.0011592743245688,0.5947855731558308,0.9948190215274242,BARBUNYA
26582,618.13,224.91465190055104,152.06669757738302,1.4790526491580938,0.7368021161994737,27097,183.9707954490334,0.7514133876074175,0.9809942060006642,0.8742544948308176,0.8179582516944183,0.0084611636408303,0.0023363312027035,0.6690557015149896,0.989568607760072,DERMASON
72063,1078.081,369.1103124303029,250.03781747176183,1.4762179423998074,0.7356086553446589,73332,302.9083381358956,0.7359675640344785,0.9826951399116348,0.7791470266783043,0.8206444738470755,0.0051220503230548,0.0014329921162663,0.6734573524557433,0.9941698271362396,BARBUNYA
39122,725.817,245.3724593977744,203.2058017931488,1.207507153991345,0.5605029263900956,39532,223.1852985058134,0.7907747660339983,0.9896286552666196,0.933204105641353,0.909577623558831,0.0062719814783951,0.0026481562173725,0.8273314532789307,0.9990086485563646,SEKER
41267,739.795,243.44339280242497,216.17153509626385,1.1261584125496291,0.4598926110638675,41734,229.22211126456796,0.7740658763505402,0.988810082906024,0.9475234750646834,0.9415827992941308,0.0058992268108276,0.002860282453272,0.8865781679265712,0.998427462193346,SEKER
73226,1051.986,365.2722352888839,256.88999537041576,1.42190136584412,0.7109093404521578,74288,305.3428219277097,0.8241159655164653,0.9857042860219686,0.8314866004942586,0.8359321963965379,0.0049882860635414,0.0015025029188382,0.6987826369723401,0.9935999859391264,BARBUNYA
51935,864.959,326.2250889604665,203.10886156298417,1.6061588177397368,0.7825375137733934,52490,257.1491702413614,0.7955729166666666,0.9894265574395122,0.8723262795193552,0.7882568782823566,0.0062814111670447,0.0014959189413717,0.6213489061594462,0.9979850245209344,SIRA
80058,1124.684,404.4212333768968,253.2458473170284,1.5969510957888204,0.7796678851382265,81137,319.2694966206569,0.7290592842181951,0.9867015048621468,0.7953413585625267,0.7894479079517484,0.0050516030050325,0.0012103274647461,0.6232279993693922,0.9952646365192253,BARBUNYA
