gameId,gameDuraton,blueWins,blueFirstBlood,blueFirstTower,blueFirstBaron,blueFirstDragon,blueFirstInhibitor,blueDragonKills,blueBaronKills,blueTowerKills,blueInhibitorKills,blueWardPlaced,blueWardkills,blueKills,blueDeath,blueAssist,blueChampionDamageDealt,blueTotalGold,blueTotalMinionKills,blueTotalLevel,blueAvgLevel,blueJungleMinionKills,blueKillingSpree,blueTotalHeal,blueObjectDamageDealt,redWins,redFirstBlood,redFirstTower,redFirstBaron,redFirstDragon,redFirstInhibitor,redDragonKills,redBaronKills,redTowerKills,redInhibitorKills,redWardPlaced,redWardkills,redKills,redDeath,redAssist,redChampionDamageDealt,redTotalGold,redTotalMinionKills,redTotalLevel,redAvgLevel,redJungleMinionKills,redKillingSpree,redTotalHeal,redObjectDamageDealt
4212794191,1489,0,0,0,0,1,0,1,0,0,0,73,24,15,31,23,50958,39050,480,60,12.0,112,3,19441,11415,1,1,1,1,0,1,2,1,6,1,62,26,31,15,46,68501,51337,585,69,13.8,131,8,17903,63841
4218552294,1580,0,1,1,0,0,0,1,0,3,0,62,19,18,18,27,61688,44061,588,61,12.2,130,5,10990,44668,1,0,0,1,1,1,2,1,7,1,45,26,18,19,34,50582,49355,591,67,13.4,137,6,31171,56157
4250373722,665,0,0,0,0,0,0,0,0,0,0,4,0,2,24,2,8236,19533,114,48,9.6,0,0,4741,0,1,1,1,0,0,0,0,0,4,0,15,0,24,2,30,40073,32882,220,58,11.6,8,4,1786,16080
4215539360,1430,1,1,0,1,0,1,3,1,8,1,64,24,34,22,45,75661,52353,509,73,14.6,200,10,32077,82555,0,0,1,0,1,0,1,0,1,0,49,21,22,34,20,55474,41778,509,60,12.0,94,5,20078,15566
4232300989,2112,0,0,0,0,0,0,3,0,3,0,115,52,23,36,29,103660,62164,812,79,15.8,251,5,30583,37804,1,1,1,1,1,1,2,1,7,1,107,55,36,23,48,110664,69149,817,83,16.6,180,10,41430,80780
4186710214,1752,1,1,1,1,0,1,1,1,9,1,108,52,20,14,49,62412,57650,738,74,14.8,195,6,26095,55972,0,0,0,0,1,0,3,0,2,0,109,45,14,20,31,57596,49501,774,68,13.6,167,3,21270,43876
4180250092,918,0,0,0,0,0,0,0,0,0,0,21,2,7,21,9,20811,21619,240,41,8.2,60,1,5139,5724,1,1,1,0,1,1,1,0,4,1,23,3,21,7,17,32427,29928,321,48,9.6,88,4,14644,22741
4184460655,1703,0,1,0,0,0,0,1,0,4,0,86,48,25,33,38,84309,55636,691,71,14.2,145,7,22358,28506,1,0,1,0,1,1,3,0,8,2,100,39,33,25,41,81198,57549,634,73,14.6,205,8,30919,57805
4004049081,1414,1,1,1,1,1,1,2,1,8,1,52,9,38,19,53,75670,51414,485,67,13.4,126,8,16887,50898,0,0,0,0,0,0,0,0,1,0,33,11,19,38,25,52803,38278,430,57,11.4,79,4,11681,10121
4214618430,1557,0,0,0,0,0,0,1,0,2,0,44,17,16,33,22,50332,44006,545,63,12.6,132,2,16593,24895,1,1,1,1,1,1,3,1,10,2,56,22,33,16,46,74377,57489,584,73,14.6,177,8,22026,77344
4126714405,1953,0,1,0,1,1,0,2,1,7,1,79,39,31,30,74,106680,61856,697,77,15.4,173,7,55275,65488,1,0,1,0,0,1,3,0,7,2,93,34,30,31,54,104000,59975,633,75,15.0,199,7,31821,61477
4233799724,1530,1,1,1,1,0,1,3,1,8,1,78,31,26,16,32,69053,53778,660,71,14.2,176,5,33494,55921,0,0,0,0,1,0,1,0,2,0,56,24,16,26,13,64095,42413,620,62,12.4,134,5,16781,20718
4162626835,194,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1052,4216,24,12,2.4,12,0,1052,768,1,1,0,0,0,0,0,0,0,0,3,0,1,0,1,1987,5336,47,15,3.0,16,0,561,328
4099483191,1135,0,0,0,0,0,0,0,0,0,0,41,11,6,23,9,32693,28119,436,50,10.0,98,1,10897,5295,1,1,1,0,1,0,1,0,3,0,46,17,23,6,29,45015,37772,484,56,11.2,103,6,14071,33000
4225757045,1560,0,1,1,0,0,0,0,0,3,0,60,19,20,34,22,76779,45429,531,60,12.0,116,3,18926,22593,1,0,0,1,1,1,3,1,9,2,58,23,34,20,69,91402,54542,511,68,13.6,165,7,35524,68598
4034412253,925,1,1,1,0,1,1,1,0,7,1,28,2,28,5,19,39148,37459,379,52,10.4,97,5,16695,38236,0,0,0,0,0,0,0,0,0,0,17,3,5,28,5,19418,19995,185,39,7.8,68,0,8856,1718
4205418764,2304,1,1,1,0,1,1,4,1,10,2,124,35,45,29,82,179559,77680,799,88,17.6,265,9,117758,114117,0,0,0,1,0,0,2,1,4,0,94,55,29,45,54,152361,71928,862,85,17.0,182,7,73726,65909
4218372110,1619,0,0,0,0,1,0,3,0,2,0,60,23,19,37,27,63072,44101,536,66,13.2,99,4,19268,39319,1,1,1,1,0,1,1,1,9,2,70,25,36,19,66,70323,57428,547,75,15.0,176,11,34217,51065
4217418265,2062,1,0,1,1,1,1,4,1,9,2,57,26,25,14,51,85002,61555,704,80,16.0,246,6,26846,74960,0,1,0,0,0,0,0,0,2,0,64,23,14,25,29,60429,53322,764,74,14.8,177,3,22670,18308
4147728418,1655,1,1,1,1,1,1,4,1,7,1,63,35,29,18,64,74664,53333,563,69,13.8,133,8,60337,74901,0,0,0,0,0,0,0,0,2,0,60,18,18,29,27,64652,45020,519,62,12.4,134,3,16625,16025
3945817588,1262,1,1,1,1,1,0,2,1,3,0,61,18,19,11,33,49506,40040,486,59,11.8,103,5,16601,49090,0,0,0,0,0,0,0,0,2,0,53,20,11,19,17,36754,34923,494,54,10.8,86,2,12516,11817
4220867190,1174,1,1,1,0,1,0,3,0,6,0,41,8,21,6,24,52353,41970,533,59,11.8,137,7,29320,59780,0,0,0,0,0,0,0,0,0,0,37,13,6,21,8,36199,30641,453,52,10.4,120,1,19227,6277
4094745581,1719,1,1,1,1,0,1,3,1,9,2,66,23,46,26,74,117166,60229,446,70,14.0,156,10,39122,98816,0,0,0,0,1,0,1,0,0,0,63,23,26,46,49,90348,46872,483,62,12.4,104,5,36346,12984
4183866248,1144,1,1,1,0,1,1,2,0,8,1,30,8,33,8,50,47898,42016,368,55,11.0,134,7,14768,45326,0,0,0,0,0,0,0,0,0,0,22,2,8,33,14,34339,25620,262,45,9.0,48,1,9668,6027
4241999321,1051,1,1,1,0,1,0,3,0,4,0,43,14,16,9,23,31287,34948,368,53,10.6,119,3,18319,45782,0,0,0,0,0,0,0,0,0,0,35,7,9,16,10,27113,26813,358,47,9.4,77,1,7543,7449
4124106846,1571,0,0,1,0,0,0,0,0,1,0,58,28,13,24,15,56008,41600,593,64,12.8,127,3,24192,23526,1,1,0,1,1,1,4,1,11,3,69,23,24,13,37,56573,52021,598,67,13.4,192,7,26979,85186
4191440753,1931,0,0,0,0,1,0,2,0,3,0,58,31,25,35,33,70237,58511,734,74,14.8,194,6,42616,37528,1,1,1,1,0,1,3,2,9,3,87,24,35,25,49,106972,68029,707,81,16.2,231,10,26069,90862
4203907570,620,1,1,1,0,1,1,1,0,6,1,15,3,10,3,9,12738,21256,217,34,6.8,48,2,3814,24779,0,0,0,0,0,0,0,0,0,0,6,0,1,10,0,5629,10194,90,22,4.4,12,0,1810,0
4212418496,2415,1,0,0,0,0,0,2,1,4,1,118,36,34,33,93,134642,71652,727,89,17.8,148,9,62038,72903,0,1,1,1,1,1,4,2,7,1,79,36,33,34,63,127667,73604,693,83,16.6,307,5,74722,87093
3946338932,937,0,0,0,0,0,0,0,0,5,0,36,0,65,64,87,117421,73696,280,74,14.8,63,17,36006,25804,1,1,1,1,1,1,1,1,6,1,29,0,64,65,93,148205,79457,278,81,16.2,53,17,26867,59156
4152945927,1924,0,1,0,0,0,0,2,0,4,0,103,22,29,31,52,78693,57473,607,73,14.6,189,7,38629,40928,1,0,1,1,1,1,2,2,10,1,74,47,31,29,47,93560,66220,734,79,15.8,222,8,26930,77012
4221073964,1345,1,0,1,0,1,1,3,0,9,2,43,7,31,12,52,72945,46652,478,65,13.0,149,5,30548,58238,0,1,0,0,0,0,0,0,0,0,40,14,12,31,24,48093,34988,410,56,11.2,120,3,18450,14568
4066933829,1570,1,0,0,1,1,1,3,1,7,1,62,25,17,17,40,62634,48264,580,66,13.2,156,3,27559,54735,0,1,1,0,0,0,0,0,3,0,54,20,17,17,22,43166,41733,544,62,12.4,163,4,33913,25193
4174461995,1157,0,1,0,0,1,0,2,0,0,0,39,12,9,22,6,27975,27368,379,48,9.6,81,1,11209,13111,1,0,1,0,0,1,1,0,10,2,53,19,22,9,39,40823,42972,476,57,11.4,103,5,7927,46114
4250974452,918,0,0,0,0,0,0,0,0,0,0,18,2,22,40,19,40169,39764,143,67,13.4,84,6,17934,9543,1,1,1,0,1,0,1,0,4,0,22,3,40,22,36,66968,49036,269,70,14.0,37,9,5510,33341
4232566918,1497,0,1,0,0,1,0,1,0,0,0,78,17,19,23,40,50857,40933,479,61,12.2,117,5,17172,24520,1,0,1,1,0,1,2,1,10,2,50,32,23,19,46,71359,51317,563,67,13.4,159,7,17143,58585
4206991510,1050,1,1,1,0,1,1,2,0,11,2,28,6,17,5,20,35135,39235,435,55,11.0,156,4,13580,52242,0,0,0,0,0,0,0,0,0,0,23,7,5,17,9,22417,21393,264,40,8.0,45,1,10978,2161
4108606902,1433,1,0,0,1,0,0,1,1,1,0,84,24,26,21,56,64934,46430,474,66,13.2,138,5,28254,33106,0,1,1,0,1,0,3,0,2,0,58,24,21,26,36,54705,42531,467,60,12.0,150,4,30267,33173
4174920610,542,1,1,1,0,1,1,1,0,5,1,10,1,5,1,3,5571,16351,159,29,5.8,36,2,3867,21681,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,4016,9421,71,21,4.2,40,0,2799,966
4018427273,1143,0,0,0,0,0,0,0,0,1,0,27,10,10,19,7,26861,29620,401,49,9.8,104,3,10992,10604,1,1,1,0,1,1,2,0,9,1,48,11,19,10,21,34645,39557,495,56,11.2,123,4,15500,45899
4207121877,1598,1,1,1,0,1,1,3,0,10,2,55,19,39,30,41,95953,57238,534,73,14.6,150,8,34046,68837,0,0,0,1,0,0,0,1,1,0,54,14,30,39,35,86187,49980,532,70,14.0,101,6,24455,10323
4078524972,921,1,0,1,0,0,0,1,0,2,0,33,7,20,5,22,32219,29722,371,48,9.6,75,3,7446,20373,0,1,0,0,1,0,1,0,0,0,31,6,5,20,4,19235,20919,298,39,7.8,47,1,7723,10175
4167086528,1301,0,1,0,0,0,0,0,0,1,0,53,17,10,23,20,46895,34018,478,54,10.8,103,2,10603,16612,1,0,1,0,1,0,3,0,5,0,63,28,23,10,37,55748,44975,517,62,12.4,166,8,27267,47041
4165749851,1397,1,0,1,0,0,1,1,0,9,3,48,14,24,14,44,57262,48244,512,65,13.0,171,6,30954,53148,0,1,0,0,1,0,2,0,1,0,51,12,14,24,20,44548,37781,513,58,11.6,98,4,10827,18132
4184778297,1160,1,1,1,0,1,1,2,0,8,1,35,15,19,9,19,37419,39463,506,57,11.4,125,5,23325,43517,0,0,0,0,0,0,0,0,1,0,33,12,9,19,7,27447,29007,378,48,9.6,82,3,10930,10913
4129339143,751,0,0,0,0,0,0,0,0,0,0,0,0,22,36,56,58479,38080,122,61,12.2,0,6,13537,779,1,1,1,0,0,1,0,0,4,1,0,0,36,22,95,65867,44675,125,68,13.6,0,11,11580,9528
4133598236,1411,0,1,0,0,1,0,1,0,1,0,51,13,13,35,12,56747,37701,510,58,11.6,100,1,14611,11665,1,0,1,1,0,1,2,1,9,2,59,20,35,13,78,70896,51344,475,67,13.4,147,10,38996,71375
3955781766,1158,0,0,0,0,0,0,0,0,0,0,45,16,18,22,20,41833,34019,417,53,10.6,72,6,8519,6304,1,1,0,0,1,0,2,0,0,0,44,16,22,18,18,50918,37543,444,57,11.4,111,5,18622,18514
4142691293,1538,1,0,0,1,0,1,3,1,11,3,73,24,24,20,28,67631,52416,541,71,14.2,223,6,22687,81069,0,1,1,0,1,0,1,0,1,0,59,31,20,24,22,45015,42452,549,64,12.8,106,4,26227,15580
4135199728,1811,1,1,1,1,0,1,3,2,9,1,68,33,35,24,77,85008,61851,617,77,15.4,171,10,19944,85719,0,0,0,0,1,0,1,0,1,0,77,17,24,35,30,79568,51189,626,71,14.2,174,7,15977,18727
4157332563,1748,0,1,0,0,1,0,2,0,0,0,82,35,26,28,46,83309,50223,555,67,13.4,171,8,32480,20281,1,0,1,1,0,1,2,1,9,1,83,30,28,26,50,87137,59335,637,73,14.6,214,8,46964,63762
4130637685,927,0,0,0,0,1,0,1,0,0,0,26,5,4,18,4,14824,21250,300,42,8.4,64,1,7965,13513,1,1,1,0,0,0,1,0,2,0,27,12,18,4,27,31437,30600,400,49,9.8,97,4,5012,14619
4210176142,1859,1,0,1,0,1,1,4,1,11,3,55,23,26,6,35,79861,60317,735,79,15.8,209,5,33705,104894,0,1,0,1,0,0,1,1,0,0,68,19,6,26,10,43950,46077,714,70,14.0,121,2,24873,14993
4116770655,731,0,1,0,0,0,0,0,0,0,0,18,0,4,20,3,10978,14995,151,28,5.6,39,1,3850,1143,1,0,1,0,1,1,1,0,6,1,16,3,18,4,23,22607,25199,256,40,8.0,57,5,9322,31554
4203769621,1029,1,1,1,0,1,0,1,0,3,0,22,9,15,8,12,33017,32735,423,53,10.6,118,3,11009,28811,0,0,0,0,0,0,0,0,1,0,27,3,8,15,11,21817,25618,315,47,9.4,50,2,8037,5686
4211198811,1674,0,0,0,0,0,0,0,0,0,0,52,18,16,29,25,51854,45190,601,66,13.2,139,3,16546,11965,1,1,1,1,1,1,3,1,11,3,56,18,29,16,54,71572,65266,630,75,15.0,197,5,21889,78543
4147240788,1586,0,1,0,0,0,0,1,0,1,0,58,20,11,24,20,39364,45125,659,63,12.6,130,2,13924,25976,1,0,1,1,1,1,3,1,11,3,66,22,24,11,35,52983,54171,627,70,14.0,202,5,27073,82164
4209076434,1995,0,0,0,0,1,0,2,0,3,0,71,21,26,40,39,90784,58934,643,79,15.8,170,7,27841,40253,1,1,1,0,0,1,2,0,11,5,54,17,40,26,52,97207,64642,577,79,15.8,196,10,24952,61239
4059078286,1208,0,0,0,0,0,0,0,0,2,0,0,0,39,42,98,111514,61007,277,88,17.6,0,10,21096,4848,1,1,1,0,0,1,0,0,4,1,0,0,42,39,94,102204,63678,248,88,17.6,0,11,29485,9743
4137393249,1340,1,1,1,0,0,1,0,0,7,1,52,28,28,12,42,69204,45289,504,60,12.0,143,5,24884,37794,0,0,0,0,1,0,2,0,0,0,58,20,12,28,17,47890,35300,463,54,10.8,117,2,18871,21456
4192993575,1243,0,0,0,0,0,0,0,0,0,0,42,8,14,24,20,34220,33948,330,53,10.6,104,2,10072,6027,1,1,1,0,1,1,3,0,7,1,37,10,24,14,29,48160,41764,492,60,12.0,156,5,20037,45695
4234877700,1584,1,1,1,1,1,1,4,1,11,3,72,15,36,10,64,86266,57668,667,75,15.0,147,8,28305,69117,0,0,0,0,0,0,0,0,2,0,45,13,10,36,10,58126,42204,574,65,13.0,129,2,28429,21237
4174894262,865,1,0,1,0,1,1,1,0,6,1,22,6,12,4,17,18383,29016,350,46,9.2,84,4,7983,34668,0,1,0,0,0,0,0,0,0,0,24,2,4,12,2,16084,19548,308,37,7.4,42,0,1817,1522
4177836564,1785,1,1,1,1,1,1,4,1,10,1,99,36,34,17,90,109839,60390,556,73,14.6,181,10,30420,74145,0,0,0,0,0,0,1,0,1,0,78,39,17,34,33,61981,49057,693,68,13.6,120,3,21813,15995
4031333764,1709,1,1,0,1,1,0,4,1,4,0,70,35,33,23,59,81191,58614,648,75,15.0,200,7,20697,66921,0,0,1,0,0,0,1,0,2,0,69,30,23,33,46,67866,50999,570,68,13.6,180,5,23268,32889
4198060223,1371,1,1,0,0,1,0,3,0,5,0,52,23,20,10,31,52249,42920,502,65,13.0,146,6,38779,39333,0,0,1,0,0,0,1,0,2,0,47,15,10,20,16,39159,38343,543,59,11.8,130,1,18558,25437
4211476499,924,1,1,1,0,1,0,1,0,5,0,28,5,22,8,19,30949,34587,363,53,10.6,100,3,16316,33057,0,0,0,0,0,0,0,0,0,0,23,4,8,22,6,22831,23706,325,43,8.6,76,2,7881,5774
4137280276,1364,0,0,1,0,1,0,2,0,3,0,50,20,11,25,17,46430,37376,490,58,11.6,121,3,26483,34742,1,1,0,1,0,1,1,1,7,1,49,25,25,11,48,56380,46182,521,65,13.0,125,6,27619,51788
4217370727,977,1,1,1,0,0,1,0,0,4,2,0,0,41,29,64,90944,52912,172,78,15.6,0,9,24457,7791,0,0,0,0,0,0,0,0,1,0,0,0,28,41,52,75666,49092,181,75,15.0,0,6,20242,2721
4069791547,1881,0,1,1,0,1,0,3,0,7,0,77,23,41,44,56,126615,63629,597,74,14.8,204,13,26060,65971,1,0,0,1,0,1,2,1,5,1,74,30,43,41,70,115206,64581,604,78,15.6,142,8,53179,56959
4229120397,1684,1,1,1,1,1,1,3,1,8,1,56,25,36,30,53,94467,59456,609,74,14.8,180,9,29622,81151,0,0,0,0,0,0,1,0,1,0,78,20,30,36,42,68151,51565,577,70,14.0,127,5,16368,16121
4175706710,989,1,1,1,0,1,0,2,0,4,0,35,5,11,7,16,22394,31534,408,50,10.0,96,2,7038,24696,0,0,0,0,0,0,0,0,0,0,20,9,7,11,7,14509,24673,355,42,8.4,97,3,8293,10390
4027619175,1334,1,1,1,0,1,0,3,0,6,0,69,21,33,13,52,68133,48796,510,64,12.8,161,11,24700,35929,0,0,0,0,0,0,0,0,0,0,51,17,13,34,20,43264,35918,455,54,10.8,89,2,30305,7627
4242815949,1252,1,1,1,0,1,1,2,0,6,1,49,30,23,12,33,52044,43833,507,62,12.4,141,6,13625,41014,0,0,0,0,0,0,0,0,0,0,52,11,12,23,18,35461,34407,482,55,11.0,83,2,12720,15351
4190845567,1721,1,1,0,1,1,1,4,1,11,3,50,33,39,16,57,91030,63054,630,76,15.2,214,6,30767,82540,0,0,1,0,0,0,0,0,1,0,68,7,16,39,25,65923,44883,568,66,13.2,109,4,26489,11853
4164667496,943,0,0,0,0,0,0,0,0,0,0,36,8,5,12,3,24763,23159,365,48,9.6,88,0,9109,2304,1,1,1,0,1,0,2,0,2,0,32,13,12,5,14,28011,28484,383,48,9.6,91,3,13918,25199
4116311556,1282,0,0,0,0,0,0,0,0,0,0,38,7,8,21,9,24902,32504,484,55,11.0,120,1,6035,458,1,1,1,0,1,1,3,0,10,2,36,14,21,8,29,42405,43320,503,58,11.6,128,3,12140,66230
4170962063,931,0,1,0,0,0,0,0,0,0,0,27,3,6,22,4,26801,21734,274,43,8.6,60,0,7121,1342,1,0,1,0,1,0,1,0,4,0,26,6,22,6,21,37870,32255,303,50,10.0,91,6,15937,25243
4226239536,1546,1,0,1,1,1,1,4,1,10,2,53,18,40,15,59,80270,57668,613,70,14.0,180,10,30458,71465,0,1,0,0,0,0,0,0,1,0,46,10,15,40,26,63135,41100,478,62,12.4,87,4,15926,16023
4222816360,2111,0,0,1,1,1,0,1,1,5,1,97,27,29,44,39,107051,66202,741,81,16.2,228,7,44582,48738,1,1,0,0,0,1,4,1,8,1,75,54,44,29,89,136372,72239,769,88,17.6,207,8,48278,85442
4144099689,1952,1,1,0,1,0,1,2,1,9,2,82,36,36,30,68,110224,67172,700,80,16.0,166,8,29686,62356,0,0,1,0,1,0,2,0,4,0,80,28,30,36,47,97546,59764,686,74,14.8,204,6,32684,36048
4211802231,2124,1,1,0,0,0,1,2,0,6,1,120,47,51,31,81,153615,74144,744,85,17.0,255,14,33510,53158,0,0,1,1,1,0,3,1,2,0,87,47,31,51,43,105895,64791,712,81,16.2,169,6,35314,46078
4238902939,1735,0,0,0,0,0,0,0,0,0,0,61,32,19,27,31,66194,47973,637,66,13.2,123,2,25835,11796,1,1,1,1,1,1,4,1,10,2,86,24,27,19,41,88968,60352,674,72,14.4,210,6,21101,75581
4223914080,1470,1,1,1,0,1,1,2,0,7,1,55,21,34,18,45,78550,50506,528,72,14.4,134,8,27405,47654,0,0,0,0,0,0,1,0,0,0,59,21,18,34,31,66109,40329,499,62,12.4,109,2,21524,7613
4013450952,1631,1,1,1,1,1,1,3,1,7,1,61,19,37,24,80,93887,54385,518,70,14.0,123,7,19640,66854,0,0,0,0,0,0,0,0,2,0,62,12,24,37,21,63028,44764,493,61,12.2,132,5,18027,12008
4243634409,1873,1,0,1,0,1,1,4,0,7,1,98,36,27,18,66,78595,55937,592,73,14.6,167,6,34144,58796,0,1,0,0,0,0,0,0,3,0,89,30,18,27,21,68419,50012,652,67,13.4,152,5,21391,21982
4223144521,1662,1,1,1,1,0,1,2,1,10,2,75,35,19,11,24,54355,53818,656,71,14.2,178,2,19491,85025,0,0,0,0,1,0,2,0,1,0,75,36,11,19,18,44838,43942,653,62,12.4,140,2,24239,22509
4221873173,1228,0,1,0,0,1,0,2,0,0,0,45,16,11,25,13,40432,32073,448,51,10.2,81,3,15764,13793,1,0,1,0,0,0,1,0,5,0,49,17,25,11,38,52920,42079,478,60,12.0,136,7,16054,32812
4050148154,997,1,0,1,0,0,0,1,0,5,0,36,11,24,13,24,48079,36894,394,53,10.6,108,8,19206,30473,0,1,0,0,1,0,1,0,1,0,45,7,13,24,17,34170,27585,339,45,9.0,70,2,12976,8420
3947404685,1325,0,0,1,0,0,0,0,0,3,0,47,15,19,28,29,51700,41020,437,56,11.2,98,4,15329,24869,1,1,0,1,1,0,2,1,3,0,50,15,28,19,46,54728,46572,493,65,13.0,136,8,18658,41949
4238885489,1659,0,1,0,0,0,0,0,0,3,0,72,16,21,32,31,71406,46166,547,64,12.8,136,7,14230,12646,1,0,1,1,1,0,4,1,5,0,70,34,32,21,51,76802,55069,548,71,14.2,176,7,25479,77359
4220600723,570,1,0,1,0,0,1,0,0,5,1,5,0,1,3,3,2385,16210,178,30,6.0,56,0,3273,22669,0,1,0,0,0,0,0,0,0,0,5,0,3,1,1,2114,9885,46,16,3.2,3,1,992,1451
4204853005,1400,0,1,1,0,0,0,0,0,2,0,37,7,9,20,10,49198,38705,584,60,12.0,136,1,24704,24272,1,0,0,0,1,0,4,0,4,0,38,14,20,9,31,47219,43434,536,65,13.0,136,6,26541,54176
4189563969,914,1,1,1,0,1,0,1,0,2,0,33,5,16,3,18,26750,28841,395,48,9.6,78,4,10876,20352,0,0,0,0,0,0,0,0,0,0,27,6,3,16,2,13206,21476,337,42,8.4,57,1,6766,4684
4204403725,1830,0,0,1,0,0,0,1,0,2,0,87,30,26,39,29,99462,57216,662,73,14.6,155,4,43288,37224,1,1,0,1,1,1,4,1,9,2,80,30,39,26,64,108394,64612,641,84,16.8,251,9,30840,75053
4248450466,1296,1,0,1,0,1,1,3,0,10,1,45,9,37,16,61,72661,50861,482,61,12.2,125,10,23733,62046,0,1,0,0,0,0,0,0,1,0,54,13,16,37,26,44136,38125,503,53,10.6,74,3,14096,11855
4198507256,1192,1,0,0,0,0,1,0,0,4,2,0,0,51,28,118,104638,66436,225,89,17.8,0,16,41592,9112,0,1,1,0,0,0,0,0,2,0,0,0,28,52,66,110106,59135,250,84,16.8,0,5,10263,3818
4233983294,970,0,0,0,0,1,0,1,0,0,0,30,7,13,23,23,31629,27067,299,46,9.2,76,2,10708,14902,1,1,1,0,0,0,1,0,3,0,27,11,23,13,37,43052,34897,345,50,10.0,113,7,17379,17281
4184877499,2072,0,1,1,0,0,0,2,0,4,0,75,23,33,34,43,101450,57412,533,74,14.8,168,6,30304,31460,1,0,0,1,1,1,3,1,5,1,57,19,34,33,53,104492,63957,596,78,15.6,201,9,42465,72307
4218110362,1172,0,0,1,0,1,0,1,0,3,0,49,18,11,22,15,38126,34339,407,55,11.0,102,2,11327,32366,1,1,0,0,0,0,2,0,5,0,42,18,22,11,33,48826,43122,493,60,12.0,126,7,25198,33007
4247100106,1012,0,1,0,0,0,0,0,0,0,0,0,0,29,50,78,89312,51196,199,77,15.4,0,9,18177,437,1,0,1,0,0,1,0,0,4,2,0,0,50,29,129,112843,57948,219,82,16.4,0,11,19609,8276
4202719979,2048,0,1,0,0,0,0,2,0,2,0,89,30,26,30,55,95568,58510,653,76,15.2,201,6,30891,46200,1,0,1,1,1,1,3,2,11,3,82,36,30,26,50,86251,71046,756,83,16.6,226,7,42554,89624
4224057219,1065,1,0,0,0,0,1,0,0,4,1,0,0,46,49,113,109341,59842,193,87,17.4,0,10,20406,10185,0,1,1,0,0,0,0,0,2,0,0,0,49,46,114,95138,58036,228,82,16.4,0,14,15084,4467
4241794936,1998,1,1,1,1,1,0,4,1,8,1,67,15,42,31,79,114129,64596,550,77,15.4,150,10,70830,76519,0,0,0,0,0,1,0,0,5,1,55,20,31,42,66,133282,59875,617,75,15.0,161,7,29384,28418
4233535584,938,0,0,0,0,0,0,0,0,0,0,29,9,6,20,3,22747,22616,320,42,8.4,72,1,6716,4553,1,1,1,0,1,0,1,0,3,0,35,7,20,6,24,29318,32345,361,48,9.6,73,5,11367,27228
4225045263,1264,1,0,0,0,0,0,0,0,4,1,0,0,56,49,138,145219,69711,277,90,18.0,0,16,25159,9197,0,1,1,0,0,1,0,0,2,2,0,0,49,56,102,123053,66301,272,89,17.8,0,11,29804,4638
4166061665,1999,0,1,0,0,0,0,2,0,1,0,96,39,14,27,18,76477,55761,817,74,14.8,176,3,29051,22276,1,0,1,1,1,1,3,1,11,3,87,54,27,14,45,74298,66765,903,81,16.2,211,5,35172,73197
4234382007,1132,1,1,0,0,1,1,2,0,8,2,51,8,39,13,39,54757,44952,470,61,12.2,88,7,14419,40915,0,0,1,0,0,0,0,0,2,0,33,14,13,39,13,38067,34235,393,51,10.2,104,3,9496,18926
3750260218,2069,0,1,1,0,0,1,2,0,8,2,86,34,36,44,69,133299,72021,743,81,16.2,183,6,27158,54964,1,0,0,1,1,0,2,1,8,1,103,40,44,37,75,126695,77573,872,86,17.2,191,6,75378,71718
4197133888,1713,1,0,1,0,1,1,3,0,9,3,67,22,33,30,55,95596,57347,527,72,14.4,165,5,32185,66088,0,1,0,1,0,0,1,1,3,0,58,18,30,33,56,92065,58642,594,73,14.6,120,8,28112,33284
4188805254,1998,1,0,1,1,0,1,4,1,10,3,88,40,35,17,52,100336,66177,831,83,16.6,207,8,37365,69284,0,1,0,0,1,0,1,0,3,0,102,39,17,35,27,80393,58089,823,77,15.4,191,3,37158,43698
4073215070,191,1,0,0,0,0,0,0,0,0,0,3,0,2,3,3,1994,5435,40,12,2.4,11,1,1099,492,0,1,0,0,0,0,0,0,0,0,2,0,2,2,2,2718,5237,22,11,2.2,20,1,1045,0
4087369106,924,0,1,0,0,1,0,1,0,0,0,27,5,8,17,15,22266,23227,275,42,8.4,85,1,10586,6567,1,0,1,0,0,0,0,0,5,0,32,9,16,8,21,29930,31685,336,48,9.6,78,4,12623,23992
4216939266,1638,0,1,0,1,0,0,1,1,4,0,67,18,27,30,43,73377,51101,534,68,13.6,127,5,19876,27585,1,0,1,0,1,1,3,0,8,1,59,32,30,27,59,93865,54099,575,73,14.6,147,8,37081,69368
4218847359,1509,0,1,1,0,0,0,0,0,1,0,64,20,13,24,13,48921,40874,596,62,12.4,116,4,22806,19258,1,0,0,0,1,1,3,0,9,2,71,34,24,13,37,74421,51611,653,71,14.2,193,6,23704,56156
4234371535,1447,0,1,0,0,1,0,1,0,1,0,52,14,23,30,33,59992,41716,477,60,12.0,97,6,20567,13632,1,0,1,0,0,1,2,0,7,1,43,12,30,23,56,74925,51441,572,64,12.8,151,9,19662,54693
4145557948,1723,0,1,0,0,1,0,1,0,1,0,74,25,14,24,16,59475,44232,623,65,13.0,138,4,19177,18692,1,0,1,1,0,1,3,1,7,1,80,33,24,14,34,78313,51691,546,72,14.4,170,6,37764,56732
